"city","average_profit"
"Clifton","49.2942000000000000"
"Clinton","43.9393827586206897"
"Clovis","5.8175999999999950"
"Coachella","23.5868000000000000"
"College Station","-39.2074666666666667"
"Colorado Springs","-38.2673640000000000"
"Columbia","69.2113172839506174"
"Columbus","26.5635193693693697"
"Commerce City","-32.9292000000000000"
"Concord","-23.1819000000000000"
"Conroe","6.9794999999999900"
"Conway","45.2940000000000000"
"Coon Rapids","68.2266000000000000"
"Coppell","10.3723000000000000"
"Coral Gables","11.1789000000000000"
"Coral Springs","2.3195999999999988"
"Corpus Christi","-5.4663000000000000"
"Costa Mesa","27.0189909090909091"
"Cottage Grove","27.3984000000000000"
"Covington","28.7773500000000000"
"Cranston","39.8436062500000000"
"Cuyahoga Falls","-4.1917333333333333"
"Dallas","-18.1307369426751608"
"Danbury","9.8856000000000000"
"Danville","30.4350428571428571"
"Davis","15.5520000000000000"
"Daytona Beach","-13.0835000000000000"
"Dearborn","93.4772800000000000"
"Dearborn Heights","23.4817500000000000"
"Decatur","19.6873028571428517"
"Deer Park","-10.3860000000000000"
"Delray Beach","9.6847333333333333"
"Deltona","24.4268800000000000"
"Denver","-5.5663636363636409"
"Des Moines","84.7760157894736821"
"Des Plaines","-39.4612333333333500"
"Detroit","114.6242678260869556"
"Dover","53.7628473684210526"
"Draper","30.9085000000000000"
"Dublin","-24.9949642857142857"
"Dubuque","159.2248000000000000"
"Durham","12.9855444444444433"
"Eagan","10.8792250000000000"
"East Orange","34.9238200000000000"
"East Point","34.0046000000000000"
"Eau Claire","71.2496333333333333"
"Edinburg","9.2695333333333333"
"Edmond","121.5519500000000000"
"Edmonds","45.3034142857142857"
"El Cajon","26.3435999999999950"
"Elkhart","8.3360500000000000"
"Elmhurst","-53.0330250000000000"
"El Paso","-9.4684578947368421"
"Elyria","-1.39840000000000000000"
"Encinitas","14.2117599999999980"
"Englewood","6.8773500000000000"
"Escondido","9.2510000000000000"
"Eugene","22.3395333333333167"
"Evanston","102.9709499999999998"
"Everett","61.8853954545454545"
"Fairfield","26.8958199999999991"
"Fargo","32.8785285714285714"
"Farmington","56.4705000000000000"
"Fayetteville","44.3577853658536583"
"Florence","103.2841000000000000"
"Fort Collins","-36.0989428571428419"
"Fort Lauderdale","-10.7570066666666600"
"Fort Worth","11.0641740740740737"
"Frankfort","-13.0280000000000000"
"Franklin","44.9964297297297292"
"Freeport","-2.0088000000000000"
"Fremont","22.4337000000000000"
"Fresno","36.4718499999999957"
"Frisco","-9.4008000000000000"
"Gaithersburg","52.7705000000000000"
"Garden City","18.1251800000000000"
"Garland","-8.0932500000000025"
"Gastonia","-3.6859000000000003"
"Georgetown","50.3450000000000000"
"Gilbert","9.2168666666666600"
"Gladstone","26.2944000000000000"
"Glendale","7.9504260869565213"
"Glenview","13.8579000000000000"
"Goldsboro","3.0576000000000000"
"Grand Island","7.9800000000000000"
"Grand Prairie","-6.5562384615384615"
"Grand Rapids","33.4175285714285714"
"Grapevine","4.3874500000000000"
"Great Falls","197.8383875000000013"
"Greeley","5.1807000000000000"
"Green Bay","57.1191000000000000"
"Greensboro","-9.4579538461538464"
"Greenville","-60.9987111111111111"
"Greenwood","117.9330500000000000"
"Gresham","30.1728800000000000"
"Grove City","6.5976000000000000"
"Gulfport","25.8587000000000000"
"Hackensack","75.2091166666666667"
"Hagerstown","20.5860000000000000"
"Haltom City","12.9889500000000000"
"Hamilton","-2.3462500000000000"
"Hampton","86.7120272727272727"
"Harlingen","3.6255000000000000"
"Harrisonburg","127.0748428571428571"
"Hattiesburg","64.6743777777777774"
"Helena","24.8740666666666667"
"Hempstead","57.1876909090909109"
"Henderson","96.3109980392156863"
"Hendersonville","-9.0773400000000000"
"Hesperia","24.6317250000000000"
"Hialeah","-9.9570833333333339"
"Hickory","-0.54780000000000000000"
"Highland Park","-24.2772285714285714"
"Hillsboro","0.38637500000000000000"
"Holland","22.2196000000000000"
"Hollywood","9.8364727272727273"
"Holyoke","60.3920000000000000"
"Homestead","7.4430333333333333"
"Hoover","4.6793250000000025"
"Hot Springs","15.5209500000000000"
"Houston","-26.9324893899204290"
"Huntington Beach","146.6732000000000000"
"Huntsville","4.4953000000000028"
"Independence","487.8315000000000000"
"Indianapolis","119.2023391304347809"
"Inglewood","64.1685000000000000"
"Iowa City","4.4955000000000000"
"Irving","-12.5640625000000000"
"Jackson","92.4595463414634144"
"Jacksonville","-18.5906800000000007"
"Jamestown","642.8857500000000000"
"Jefferson City","8.6619999999999900"
"Johnson City","0.98801666666666833333"
"Jonesboro","72.8283000000000000"
"Jupiter","0.15480000000000000000"
"Keller","2.1000000000000000"
"Kenner","9.8988000000000000"
"Kenosha","114.2303111111111111"
"Kent","45.5227384615384600"
"Kirkwood","23.5672000000000000"
"Kissimmee","84.5981999999999000"
"Knoxville","-48.5448125000000000"
"La Crosse","54.4152200000000000"
"Lafayette","323.1737935483870965"
"Laguna Niguel","10.4953750000000000"
"Lake Charles","80.4186000000000000"
"Lake Elsinore","17.7450000000000000"
"Lake Forest","54.5885666666666667"
"Lakeland","-8.5743863636363645"
"Lakeville","89.7734733333333333"
"Lakewood","66.0005673469387714"
"La Mesa","57.1935000000000000"
"Lancaster","-157.3710521739130435"
"Lansing","51.6091749999999999"
"La Porte","19.1985800000000000"
"La Quinta","18.0648000000000000"
"Laredo","-4.2010692307692308"
"Las Cruces","14.6464666666666667"
"Las Vegas","25.5725615384615385"
"Laurel","23.0866500000000000"
"Lawrence","54.1396931818181820"
"Lawton","58.8771250000000000"
"Layton","2.3312000000000000"
"League City","-5.2249833333333167"
"Lebanon","27.9352333333333333"
"Lehi","225.8313000000000000"
"Leominster","13.2502666666666667"
"Lewiston","8.9050500000000000"
"Lincoln Park","22.7897000000000000"
"Linden","49.6048000000000000"
"Lindenhurst","26.6304000000000000"
"Little Rock","48.1112125000000000"
"Littleton","-98.8018000000000000"
"Lodi","22.2429000000000000"
"Logan","9.3926400000000000"
"Long Beach","34.5726327868852427"
"Longmont","11.6083999999999600"
"Longview","12.9661000000000000"
"Lorain","-70.3247666666666667"
"Los Angeles","40.7506799196787135"
"Louisville","-25.0932087719298267"
"Loveland","1.11945000000000000000"
"Lowell","82.0357312499999999"
"Lubbock","24.5231166666666667"
"Macon","24.1422500000000000"
"Madison","112.3655200000000000"
"Malden","10.3897333333333333"
"Manchester","54.5914000000000000"
"Manhattan","10.9584000000000000"
"Mansfield","-33.3956500000000000"
"Manteca","57.4119333333333333"
"Maple Grove","96.2525250000000000"
"Margate","2.3328000000000000"
"Marietta","73.1636571428571429"
"Marion","-19.0181150000000055"
"Marlborough","33.8034000000000000"
"Marysville","1.6574999999999990"
"Mason","-1.4117333333333333"
"Mcallen","-8.6248263157894743"
"Medford","4.9252250000000000"
"Medina","-149.2271777777777767"
"Melbourne","9.5616000000000100"
"Memphis","-49.3013333333333403"
"Mentor","-20.5457000000000000"
"Meriden","42.7473818181818182"
"Meridian","23.8035000000000000"
"Mesa","-19.9725500000000004"
"Mesquite","-17.5240000000000000"
"Miami","-20.1819368421052635"
"Middletown","17.5128777777777778"
"Midland","191.1402333333333333"
"Milford","53.1756666666666667"
"Milwaukee","62.0685577777777778"
"Minneapolis","296.7210695652173909"
"Miramar","4.0351249999999875"
"Mishawaka","48.2959999999999500"
"Mission Viejo","30.2128999999999980"
"Missoula","152.4950000000000000"
"Missouri City","-9.5550000000000000"
"Mobile","197.8026545454545455"
"Modesto","6.6476666666666667"
"Monroe","33.1725809523809529"
"Montebello","3.9032000000000000"
"Montgomery","83.4657100000000000"
"Moorhead","50.7053000000000000"
"Moreno Valley","35.3630099999999998"
"Morgan Hill","1.9614999999999950"
"Morristown","262.6038714285714286"
"Mount Pleasant","46.7604000000000000"
"Mount Vernon","82.8143250000000000"
"Murfreesboro","1.4262818181818181"
"Murray","26.3057200000000000"
"Murrieta","92.0835000000000000"
"Muskogee","110.6491500000000000"
"Naperville","-18.3165500000000000"
"Nashua","6.7563000000000000"
"Nashville","-28.8789931034482759"
"New Albany","18.3382250000000000"
"Newark","60.9869347368421063"
"New Bedford","10.0972200000000000"
"New Brunswick","3.5783500000000000"
"New Castle","11.5419500000000000"
"Newport News","99.7539083333333317"
"New Rochelle","40.9345555555555556"
"New York City","67.7999821857923487"
"Niagara Falls","19.7461000000000000"
"Noblesville","88.3282500000000000"
"Norfolk","8.0178000000000000"
"Normal","-110.0232000000000000"
"Norman","134.7643500000000000"
"North Charleston","4.8350999999999950"
"North Las Vegas","140.4806187500000000"
"North Miami","1.5399000000000000"
"Norwich","41.0224000000000000"
"Oakland","32.0808807692307577"
"Oak Park","50.6809333333333333"
"Oceanside","25.7559966666666670"
"Odessa","-13.9423599999999960"
"Oklahoma City","68.7287260869565239"
"Olathe","41.4821600000000020"
"Olympia","27.9253800000000000"
"Omaha","65.7723857142857143"
"Ontario","-46.1370000000000000"
"Orange","11.0949666666666667"
"Orem","57.1815000000000000"
"Orlando","34.3386636363636364"
"Orland Park","67.9920000000000000"
"Ormond Beach","-1.96560000000000000000"
"Oswego","-178.7092000000000000"
"Overland Park","33.9203000000000000"
"Owensboro","13.8214000000000000"
"Oxnard","38.4953000000000000"
"Palatine","23.2624000000000000"
"Palm Coast","3.5310400000000000"
"Parker","-20.5236625000000000"
"Park Ridge","-79.4833333333333333"
"Parma","3.1061799999999799"
"Pasadena","2.1398071428571443"
"Pasco","59.5874000000000000"
"Passaic","59.4697666666666667"
"Paterson","37.0245000000000000"
"Pearland","13.1377000000000000"
"Pembroke Pines","-5.1749357142857179"
"Pensacola","-1.47600000000000000000"
"Peoria","-5.5594043478260861"
"Perth Amboy","79.2055000000000000"
"Pharr","-59.3882000000000000"
"Philadelphia","-25.7686543761638751"
"Phoenix","-44.2997333333333332"
"Pico Rivera","62.7370000000000000"
"Pine Bluff","35.1024000000000000"
"Plainfield","95.0512076923076923"
"Plano","-25.5370266666666667"
"Plantation","1.0944636363636364"
"Pleasant Grove","82.9506999999999986"
"Pocatello","25.9079857142857157"
"Pomona","21.4712857142857143"
"Pompano Beach","5.0021666666666667"
"Portage","6.5120000000000000"
"Port Arthur","17.6293333333333333"
"Portland","0.40655416666666254167"
"Port Orange","2.9340000000000000"
"Port Saint Lucie","1.4830000000000000"
"Providence","177.6018354838709677"
"Provo","38.8567399999999900"
"Pueblo","-112.6214875000000121"
"Quincy","17.3545399999999995"
"Raleigh","21.4815454545454536"
"Rancho Cucamonga","18.4360500000000000"
"Rapid City","22.3842000000000000"
"Reading","-53.7528400000000000"
"Redding","25.0182000000000000"
"Redlands","28.3847250000000000"
"Redmond","-13.9743454545454545"
"Redondo Beach","22.0536124999999875"
"Redwood City","14.1426000000000000"
"Reno","28.7631750000000000"
"Renton","61.8108000000000000"
"Revere","36.9766571428571429"
"Richardson","-12.2446500000000000"
"Richmond","61.8583177777777779"
"Rio Rancho","59.7938999999999500"
"Riverside","26.7664000000000071"
"Rochester","32.8946999999999996"
"Rochester Hills","54.3332000000000000"
"Rockford","-104.5007090909090909"
"Rock Hill","3.7920000000000000"
"Rockville","26.6429400000000000"
"Rogers","18.5886000000000000"
"Rome","25.7023000000000000"
"Romeoville","-14.7708000000000000"
"Roseville","48.2071961538461538"
"Roswell","134.8575166666666667"
"Round Rock","-169.0616142857142857"
"Royal Oak","8.4816000000000000"
"Sacramento","159.2066076923076923"
"Saginaw","12.8633499999999967"
"Saint Charles","31.1483400000000000"
"Saint Cloud","156.5380000000000000"
"Saint Louis","19.7108200000000000"
"Saint Paul","12.4421000000000050"
"Saint Peters","146.4036000000000000"
"Saint Petersburg","10.8558785714285721"
"Salem","6.7673500000000000"
"Salinas","33.8147625000000000"
"Salt Lake City","41.1575125000000000"
"San Angelo","-14.6383000000000050"
"San Antonio","-123.7127152542372919"
"San Bernardino","7.7757777777777667"
"San Clemente","21.2709500000000000"
"San Diego","37.5129176470588220"
"Sandy Springs","37.1849357142857143"
"Sanford","-5.9136000000000200"
"San Francisco","34.3282066666666658"
"San Gabriel","96.9651000000000000"
"San Jose","28.9537595238095235"
"San Luis Obispo","1.19460000000000000000"
"San Marcos","-4.8353250000000000"
"San Mateo","35.3346000000000000"
"Santa Ana","59.7676071428571357"
"Santa Barbara","57.1607250000000000"
"Santa Clara","12.6669333333333333"
"Santa Fe","10.3440000000000000"
"Santa Maria","30.0144000000000000"
"Scottsdale","-7.4573250000000000"
"Seattle","68.1217212616822425"
"Sheboygan","8.5854750000000000"
"Shelton","10.7026500000000000"
"Sierra Vista","5.6093666666666667"
"Sioux Falls","38.1588777777777778"
"Skokie","-31.5336363636363636"
"Smyrna","34.4459833333333333"
"Southaven","58.9843142857142857"
"South Bend","46.5918666666666667"
"Sparks","76.1786666666666667"
"Spokane","24.6037285714285714"
"Springdale","1.41900000000000000000"
"Springfield","38.0410883435582834"
"Sterling Heights","11.0225333333333333"
"Stockton","56.5877333333333333"
"Suffolk","38.9812200000000000"
"Summerville","98.4566000000000000"
"Sunnyvale","17.9178833333333267"
"Superior","57.1202444444444444"
"Tallahassee","23.1006823529411824"
"Tamarac","-87.9740250000000000"
"Tampa","-9.0343500000000034"
"Taylor","14.9560666666666667"
"Temecula","25.4717250000000000"
"Tempe","7.3422769230769238"
"Texarkana","81.6873000000000000"
"Texas City","6.7406000000000000"
"The Colony","10.5528666666666667"
"Thomasville","11.1313000000000000"
"Thornton","14.0839799999999990"
"Thousand Oaks","19.9828000000000000"
"Tigard","-27.0357625000000000"
"Tinley Park","-8.9152000000000000"
"Toledo","-10.6249000000000031"
"Torrance","136.2877500000000000"
"Trenton","50.1615230769230769"
"Troy","-18.7638551724137997"
"Tucson","-2.0302125000000003"
"Tulsa","57.9590384615384623"
"Tuscaloosa","25.5052000000000000"
"Twin Falls","133.0824500000000000"
"Tyler","-88.7417200000000000"
"Urbandale","19.2393333333333333"
"Utica","23.5699499999999988"
"Vacaville","110.0528000000000000"
"Vallejo","56.0059166666666667"
"Vancouver","15.0909200000000000"
"Vineland","7.7814750000000000"
"Virginia Beach","126.5552312500000000"
"Visalia","22.0119500000000000"
"Waco","-86.6839000000000000"
"Warner Robins","26.8442000000000000"
"Warwick","212.7591200000000000"
"Washington","105.9589300000000000"
"Waterbury","30.8123181818181818"
"Waterloo","11.8248000000000000"
"Watertown","90.7007199999999990"
"Waukesha","14.1700000000000000"
"Wausau","22.6076500000000000"
"Waynesboro","60.3385800000000000"
"West Allis","14.1854000000000000"
"Westfield","25.5293000000000000"
"West Jordan","20.5344600000000000"
"Westland","29.9691923076923069"
"Westminster","44.9228588235294118"
"West Palm Beach","10.5364000000000000"
"Wheeling","-15.3423142857142857"
"Whittier","44.4768000000000000"
"Wichita","46.2752285714285714"
"Wilmington","54.1028305555555556"
"Wilson","-2.3893333333333333"
"Woodbury","65.3654000000000000"
"Woodland","11.1282666666666667"
"Woodstock","15.9985799999999800"
"Woonsocket","19.6697750000000000"
"Yonkers","184.5170466666666667"
"York","-20.4338400000000000"
"Yucaipa","13.2080000000000000"
"Yuma","-116.4977250000000000"
